,TF-IDF
высказывания,0.0034204079312303106
высокая,0.0034204079312303106
высокие,0.0034204079312303106
высокий,0.0034204079312303106
высокое,0.0034204079312303106
высокоскоростной,0.0034204079312303106
высокотехнологичной,0.0034204079312303106
высокотехнологичный,0.0034204079312303106
высокую,0.0034204079312303106
выстраивая,0.0034204079312303106
главная,0.0034204079312303106
главном,0.0034204079312303106
внешнему,0.0034204079312303106
государств,0.0034204079312303106
государствах,0.0034204079312303106
государстве,0.0034204079312303106
государственном,0.0034204079312303106
государственную,0.0034204079312303106
государственным,0.0034204079312303106
государственными,0.0034204079312303106
госучастием,0.0034204079312303106
готова,0.0034204079312303106
готовность,0.0034204079312303106
готово,0.0034204079312303106
гражданами,0.0034204079312303106
гражданского,0.0034204079312303106
гражданства,0.0034204079312303106
гражданство,0.0034204079312303106
группы,0.0034204079312303106
государствам,0.0034204079312303106
госсовет,0.0034204079312303106
главным,0.0034204079312303106
городе,0.0034204079312303106
главой,0.0034204079312303106
главу,0.0034204079312303106
глобального,0.0034204079312303106
глобальной,0.0034204079312303106
го,0.0034204079312303106
говорили,0.0034204079312303106
говорит,0.0034204079312303106
говоря,0.0034204079312303106
годах,0.0034204079312303106
годовой,0.0034204079312303106
годовых,0.0034204079312303106
годом,0.0034204079312303106
голосование,0.0034204079312303106
гордимся,0.0034204079312303106
горизонт,0.0034204079312303106
выработать,0.0034204079312303106
выпускников,0.0034204079312303106
выпускникам,0.0034204079312303106
возрастов,0.0034204079312303106
возросло,0.0034204079312303106
волнующий,0.0034204079312303106
волонтерское,0.0034204079312303106
волонтеры,0.0034204079312303106
воля,0.0034204079312303106
вооруженного,0.0034204079312303106
вооруженными,0.0034204079312303106
воплощением,0.0034204079312303106
вопроса,0.0034204079312303106
вопросы,0.0034204079312303106
восемь,0.0034204079312303106
воспитанием,0.0034204079312303106
воспитатель,0.0034204079312303106
воспользовался,0.0034204079312303106
восприняли,0.0034204079312303106
возрожден,0.0034204079312303106
возрастают,0.0034204079312303106
выполнением,0.0034204079312303106
возрастает,0.0034204079312303106
внешний,0.0034204079312303106
внимательно,0.0034204079312303106
внукам,0.0034204079312303106
внутренней,0.0034204079312303106
внутренних,0.0034204079312303106
внутриполитического,0.0034204079312303106
вовсе,0.0034204079312303106
воды,0.0034204079312303106
военные,0.0034204079312303106
возможно,0.0034204079312303106
возможностей,0.0034204079312303106
возможностью,0.0034204079312303106
возможных,0.0034204079312303106
возникли,0.0034204079312303106
возражают,0.0034204079312303106
восстановили,0.0034204079312303106
востока,0.0034204079312303106
вплотную,0.0034204079312303106
вполне,0.0034204079312303106
выделяется,0.0034204079312303106
выделять,0.0034204079312303106
вызов,0.0034204079312303106
вызовами,0.0034204079312303106
вызовов,0.0034204079312303106
вызовы,0.0034204079312303106
вынести,0.0034204079312303106
вынужден,0.0034204079312303106
вынужденно,0.0034204079312303106
выпадающих,0.0034204079312303106
выписывать,0.0034204079312303106
выплат,0.0034204079312303106
выплате,0.0034204079312303106
выплату,0.0034204079312303106
выполнение,0.0034204079312303106
выдано,0.0034204079312303106
выбраться,0.0034204079312303106
выборе,0.0034204079312303106
всестороннюю,0.0034204079312303106
впредь,0.0034204079312303106
вранью,0.0034204079312303106
врачи,0.0034204079312303106
всем,0.0034204079312303106
всеми,0.0034204079312303106
всестороннее,0.0034204079312303106
встречаемся,0.0034204079312303106
выборах,0.0034204079312303106
встречных,0.0034204079312303106
вступили,0.0034204079312303106
вступить,0.0034204079312303106
вузах,0.0034204079312303106
выбирает,0.0034204079312303106
выбирать,0.0034204079312303106
класса,0.0034204079312303106
классное,0.0034204079312303106
классные,0.0034204079312303106
оружия,0.0034204079312303106
111,0.0034204079312303106
основ,0.0034204079312303106
основанная,0.0034204079312303106
основательницы,0.0034204079312303106
основном,0.0034204079312303106
основные,0.0034204079312303106
основы,0.0034204079312303106
особенность,0.0034204079312303106
особо,0.0034204079312303106
особую,0.0034204079312303106
осознания,0.0034204079312303106
оставались,0.0034204079312303106
остается,0.0034204079312303106
остались,0.0034204079312303106
остальные,0.0034204079312303106
осведомлен,0.0034204079312303106
оружие,0.0034204079312303106
остановиться,0.0034204079312303106
ориентиры,0.0034204079312303106
определенные,0.0034204079312303106
определенным,0.0034204079312303106
определить,0.0034204079312303106
определяют,0.0034204079312303106
определяющим,0.0034204079312303106
органами,0.0034204079312303106
организации,0.0034204079312303106
организаций,0.0034204079312303106
организация,0.0034204079312303106
организованное,0.0034204079312303106
организовать,0.0034204079312303106
органы,0.0034204079312303106
ординатуры,0.0034204079312303106
ориентира,0.0034204079312303106
ориентиром,0.0034204079312303106
остальных,0.0034204079312303106
острейшая,0.0034204079312303106
определению,0.0034204079312303106
отмечать,0.0034204079312303106
отношении,0.0034204079312303106
отношений,0.0034204079312303106
отработать,0.0034204079312303106
отражают,0.0034204079312303106
отражены,0.0034204079312303106
отремонтировать,0.0034204079312303106
отрешать,0.0034204079312303106
отрицательно,0.0034204079312303106
отстранять,0.0034204079312303106
отсутствии,0.0034204079312303106
отсюда,0.0034204079312303106
отходов,0.0034204079312303106
отцовства,0.0034204079312303106
официально,0.0034204079312303106
официального,0.0034204079312303106
отмечу,0.0034204079312303106
отметку,0.0034204079312303106
острейших,0.0034204079312303106
отличается,0.0034204079312303106
острых,0.0034204079312303106
осуществлялись,0.0034204079312303106
ответственное,0.0034204079312303106
ответственным,0.0034204079312303106
отвлеченных,0.0034204079312303106
отдавать,0.0034204079312303106
отечественным,0.0034204079312303106
отечественных,0.0034204079312303106
откладывали,0.0034204079312303106
откладывая,0.0034204079312303106
отклонить,0.0034204079312303106
открывая,0.0034204079312303106
открыта,0.0034204079312303106
открытии,0.0034204079312303106
отладить,0.0034204079312303106
определенное,0.0034204079312303106
оправданными,0.0034204079312303106
классный,0.0034204079312303106
общего,0.0034204079312303106
общения,0.0034204079312303106
общероссийский,0.0034204079312303106
общественные,0.0034204079312303106
общественный,0.0034204079312303106
общий,0.0034204079312303106
объединения,0.0034204079312303106
объединенных,0.0034204079312303106
объединяет,0.0034204079312303106
объединяют,0.0034204079312303106
объективность,0.0034204079312303106
объективные,0.0034204079312303106
объектов,0.0034204079312303106
объекты,0.0034204079312303106
объем,0.0034204079312303106
объемы,0.0034204079312303106
общей,0.0034204079312303106
обходы,0.0034204079312303106
обязан,0.0034204079312303106
обучению,0.0034204079312303106
образовании,0.0034204079312303106
образовательная,0.0034204079312303106
образовательную,0.0034204079312303106
образовательным,0.0034204079312303106
обратить,0.0034204079312303106
обратного,0.0034204079312303106
обращали,0.0034204079312303106
обращаясь,0.0034204079312303106
обращение,0.0034204079312303106
обращения,0.0034204079312303106
обстоит,0.0034204079312303106
обстоятельств,0.0034204079312303106
обсуждается,0.0034204079312303106
обсуждать,0.0034204079312303106
обучением,0.0034204079312303106
объявим,0.0034204079312303106
обязательные,0.0034204079312303106
оправданной,0.0034204079312303106
оказался,0.0034204079312303106
оказывать,0.0034204079312303106
оказывая,0.0034204079312303106
океана,0.0034204079312303106
окладов,0.0034204079312303106
около,0.0034204079312303106
окончательное,0.0034204079312303106
окружающей,0.0034204079312303106
окупаемые,0.0034204079312303106
олигархическими,0.0034204079312303106
олимпиад,0.0034204079312303106
оперативно,0.0034204079312303106
опираясь,0.0034204079312303106
оплачиваться,0.0034204079312303106
оплотом,0.0034204079312303106
опорой,0.0034204079312303106
оказывались,0.0034204079312303106
оказались,0.0034204079312303106
обязательств,0.0034204079312303106
означала,0.0034204079312303106
обязательства,0.0034204079312303106
обязательствам,0.0034204079312303106
оглашается,0.0034204079312303106
ограничивают,0.0034204079312303106
огромного,0.0034204079312303106
огромной,0.0034204079312303106
одинаковую,0.0034204079312303106
одиннадцати,0.0034204079312303106
одна,0.0034204079312303106
одно,0.0034204079312303106
одном,0.0034204079312303106
ожидаемая,0.0034204079312303106
ожидаемые,0.0034204079312303106
ожидания,0.0034204079312303106
ожидать,0.0034204079312303106
официальный,0.0034204079312303106
оформить,0.0034204079312303106
охват,0.0034204079312303106
позднее,0.0034204079312303106
позиции,0.0034204079312303106
позиций,0.0034204079312303106
позицию,0.0034204079312303106
поиска,0.0034204079312303106
поисковые,0.0034204079312303106
показал,0.0034204079312303106
показателем,0.0034204079312303106
показателям,0.0034204079312303106
показателях,0.0034204079312303106
показать,0.0034204079312303106
показывает,0.0034204079312303106
поколение,0.0034204079312303106
поколением,0.0034204079312303106
поколения,0.0034204079312303106
поколениями,0.0034204079312303106
позже,0.0034204079312303106
позволят,0.0034204079312303106
покрывают,0.0034204079312303106
позволяли,0.0034204079312303106
подлинные,0.0034204079312303106
поднимает,0.0034204079312303106
подобной,0.0034204079312303106
подотчетной,0.0034204079312303106
подпадали,0.0034204079312303106
подписания,0.0034204079312303106
подрастающих,0.0034204079312303106
подряд,0.0034204079312303106
подумал,0.0034204079312303106
подушки,0.0034204079312303106
подход,0.0034204079312303106
подходов,0.0034204079312303106
подчас,0.0034204079312303106
подчинения,0.0034204079312303106
позволит,0.0034204079312303106
покончили,0.0034204079312303106
полагалось,0.0034204079312303106
охватить,0.0034204079312303106
помещений,0.0034204079312303106
помню,0.0034204079312303106
понимаете,0.0034204079312303106
понимают,0.0034204079312303106
понятных,0.0034204079312303106
понять,0.0034204079312303106
поощрении,0.0034204079312303106
попасть,0.0034204079312303106
попыткам,0.0034204079312303106
попыток,0.0034204079312303106
порочащих,0.0034204079312303106
портал,0.0034204079312303106
порядка,0.0034204079312303106
поселках,0.0034204079312303106
поселке,0.0034204079312303106
посланием,0.0034204079312303106
помнить,0.0034204079312303106
получена,0.0034204079312303106
полигоны,0.0034204079312303106
получая,0.0034204079312303106
поликлиники,0.0034204079312303106
поликлинику,0.0034204079312303106
политики,0.0034204079312303106
политическую,0.0034204079312303106
полностью,0.0034204079312303106
полноценном,0.0034204079312303106
полноценную,0.0034204079312303106
половину,0.0034204079312303106
половины,0.0034204079312303106
положительных,0.0034204079312303106
полутонов,0.0034204079312303106
полутора,0.0034204079312303106
получает,0.0034204079312303106
получал,0.0034204079312303106
получателей,0.0034204079312303106
подключены,0.0034204079312303106
поддержке,0.0034204079312303106
поддерживать,0.0034204079312303106
парламентской,0.0034204079312303106
партий,0.0034204079312303106
партийных,0.0034204079312303106
партнерами,0.0034204079312303106
патриотических,0.0034204079312303106
педиатрия,0.0034204079312303106
пенсий,0.0034204079312303106
пенсионеров,0.0034204079312303106
пенсионного,0.0034204079312303106
первенца,0.0034204079312303106
первичного,0.0034204079312303106
первичное,0.0034204079312303106
первого,0.0034204079312303106
первом,0.0034204079312303106
первостепенное,0.0034204079312303106
первую,0.0034204079312303106
партии,0.0034204079312303106
парламентских,0.0034204079312303106
подготовиться,0.0034204079312303106
парламента,0.0034204079312303106
охране,0.0034204079312303106
оценивает,0.0034204079312303106
оценить,0.0034204079312303106
оценке,0.0034204079312303106
очага,0.0034204079312303106
очередей,0.0034204079312303106
очереди,0.0034204079312303106
очного,0.0034204079312303106
ощутимыми,0.0034204079312303106
падает,0.0034204079312303106
пакету,0.0034204079312303106
палатой,0.0034204079312303106
память,0.0034204079312303106
параметрам,0.0034204079312303106
параметры,0.0034204079312303106
первый,0.0034204079312303106
перебои,0.0034204079312303106
передовым,0.0034204079312303106
переиначить,0.0034204079312303106
победе,0.0034204079312303106
победителей,0.0034204079312303106
победительницы,0.0034204079312303106
поблагодарить,0.0034204079312303106
повлиять,0.0034204079312303106
повседневной,0.0034204079312303106
повседневных,0.0034204079312303106
повторяться,0.0034204079312303106
повторяю,0.0034204079312303106
повысит,0.0034204079312303106
повысить,0.0034204079312303106
повышает,0.0034204079312303106
повышению,0.0034204079312303106
подвиг,0.0034204079312303106
подготовить,0.0034204079312303106
поаплодировать,0.0034204079312303106
пм,0.0034204079312303106
платить,0.0034204079312303106
периода,0.0034204079312303106
перейти,0.0034204079312303106
перемены,0.0034204079312303106
переобучению,0.0034204079312303106
перерастать,0.0034204079312303106
переход,0.0034204079312303106
перечнем,0.0034204079312303106
перспективе,0.0034204079312303106
платит,0.0034204079312303106
пилотных,0.0034204079312303106
планете,0.0034204079312303106
планирования,0.0034204079312303106
плану,0.0034204079312303106
планы,0.0034204079312303106
плате,0.0034204079312303106
образа,0.0034204079312303106
обоснованными,0.0034204079312303106
оборудовании,0.0034204079312303106
малочисленные,0.0034204079312303106
малышам,0.0034204079312303106
мам,0.0034204079312303106
массового,0.0034204079312303106
массовым,0.0034204079312303106
масштаба,0.0034204079312303106
масштабную,0.0034204079312303106
масштабные,0.0034204079312303106
материалах,0.0034204079312303106
мая,0.0034204079312303106
мегасайенс,0.0034204079312303106
медицинским,0.0034204079312303106
медицинских,0.0034204079312303106
медицинскую,0.0034204079312303106
международную,0.0034204079312303106
меняется,0.0034204079312303106
малых,0.0034204079312303106
малой,0.0034204079312303106
мерам,0.0034204079312303106
маленькими,0.0034204079312303106
лучших,0.0034204079312303106
льготе,0.0034204079312303106
льготную,0.0034204079312303106
льготу,0.0034204079312303106
любая,0.0034204079312303106
любви,0.0034204079312303106
любовь,0.0034204079312303106
любой,0.0034204079312303106
любом,0.0034204079312303106
любых,0.0034204079312303106
людьми,0.0034204079312303106
магистрали,0.0034204079312303106
майских,0.0034204079312303106
макроэкономический,0.0034204079312303106
макроэкономической,0.0034204079312303106
меняющуюся,0.0034204079312303106
мерой,0.0034204079312303106
мощные,0.0034204079312303106
мнением,0.0034204079312303106
многодетной,0.0034204079312303106
многое,0.0034204079312303106
многократно,0.0034204079312303106
многом,0.0034204079312303106
многообразием,0.0034204079312303106
мог,0.0034204079312303106
могла,0.0034204079312303106
могу,0.0034204079312303106
модернизации,0.0034204079312303106
моей,0.0034204079312303106
мои,0.0034204079312303106
молодая,0.0034204079312303106
моложе,0.0034204079312303106
момент,0.0034204079312303106
моральное,0.0034204079312303106
многодетная,0.0034204079312303106
мнение,0.0034204079312303106
мессенджеры,0.0034204079312303106
младшие,0.0034204079312303106
места,0.0034204079312303106
местными,0.0034204079312303106
местных,0.0034204079312303106
механизма,0.0034204079312303106
мечтает,0.0034204079312303106
минимальный,0.0034204079312303106
минимумов,0.0034204079312303106
министры,0.0034204079312303106
мирного,0.0034204079312303106
мирового,0.0034204079312303106
мировой,0.0034204079312303106
миропорядка,0.0034204079312303106
миру,0.0034204079312303106
миссия,0.0034204079312303106
младенческой,0.0034204079312303106
лучшему,0.0034204079312303106
ложь,0.0034204079312303106
ловушки,0.0034204079312303106
конкретном,0.0034204079312303106
конкретных,0.0034204079312303106
конкурентным,0.0034204079312303106
конкурсов,0.0034204079312303106
конкурсы,0.0034204079312303106
конституционное,0.0034204079312303106
конституционном,0.0034204079312303106
конституционность,0.0034204079312303106
конституционный,0.0034204079312303106
конституционным,0.0034204079312303106
контрактов,0.0034204079312303106
контроле,0.0034204079312303106
контрольно,0.0034204079312303106
контуру,0.0034204079312303106
конференции,0.0034204079312303106
конфликты,0.0034204079312303106
конкретные,0.0034204079312303106
конечном,0.0034204079312303106
лишь,0.0034204079312303106
комфорте,0.0034204079312303106
классным,0.0034204079312303106
климата,0.0034204079312303106
ключевую,0.0034204079312303106
кого,0.0034204079312303106
коллег,0.0034204079312303106
колоссальный,0.0034204079312303106
колоссальных,0.0034204079312303106
команд,0.0034204079312303106
компании,0.0034204079312303106
компаниями,0.0034204079312303106
компенсационных,0.0034204079312303106
компенсировать,0.0034204079312303106
комплекс,0.0034204079312303106
комплексные,0.0034204079312303106
комплексы,0.0034204079312303106
корректировка,0.0034204079312303106
которая,0.0034204079312303106
которое,0.0034204079312303106
котором,0.0034204079312303106
легко,0.0034204079312303106
лекарства,0.0034204079312303106
лекарственных,0.0034204079312303106
летие,0.0034204079312303106
летом,0.0034204079312303106
лечебное,0.0034204079312303106
либо,0.0034204079312303106
лидерами,0.0034204079312303106
лидерскую,0.0034204079312303106
линию,0.0034204079312303106
лиц,0.0034204079312303106
лицензия,0.0034204079312303106
лицо,0.0034204079312303106
лицом,0.0034204079312303106
лишним,0.0034204079312303106
легальный,0.0034204079312303106
легально,0.0034204079312303106
лаврах,0.0034204079312303106
критикуют,0.0034204079312303106
которую,0.0034204079312303106
кратно,0.0034204079312303106
кратчайшие,0.0034204079312303106
кремль,0.0034204079312303106
крепкая,0.0034204079312303106
кризиса,0.0034204079312303106
круг,0.0034204079312303106
курса,0.0034204079312303106
кружков,0.0034204079312303106
крупнейший,0.0034204079312303106
крупнейших,0.0034204079312303106
крупнейшую,0.0034204079312303106
культура,0.0034204079312303106
культурных,0.0034204079312303106
москва,0.0034204079312303106
мудрость,0.0034204079312303106
оборота,0.0034204079312303106
несет,0.0034204079312303106
несовместимыми,0.0034204079312303106
несправедливо,0.0034204079312303106
неудачная,0.0034204079312303106
неуправляемо,0.0034204079312303106
неуязвимую,0.0034204079312303106
неформальным,0.0034204079312303106
нецелевое,0.0034204079312303106
нецелесообразно,0.0034204079312303106
низкая,0.0034204079312303106
низкие,0.0034204079312303106
низком,0.0034204079312303106
никак,0.0034204079312303106
никогда,0.0034204079312303106
никого,0.0034204079312303106
никому,0.0034204079312303106
нескольких,0.0034204079312303106
нерешенных,0.0034204079312303106
ним,0.0034204079312303106
непригодны,0.0034204079312303106
неизменны,0.0034204079312303106
некоммерческих,0.0034204079312303106
немногих,0.0034204079312303106
ненадлежащего,0.0034204079312303106
необходимостью,0.0034204079312303106
необходимую,0.0034204079312303106
необходимы,0.0034204079312303106
необходимые,0.0034204079312303106
необходимых,0.0034204079312303106
неоднократно,0.0034204079312303106
неотделимо,0.0034204079312303106
неотъемлемое,0.0034204079312303106
неотъемлемой,0.0034204079312303106
неполная,0.0034204079312303106
непредсказуемо,0.0034204079312303106
никто,0.0034204079312303106
новаторских,0.0034204079312303106
мужество,0.0034204079312303106
оба,0.0034204079312303106
обеспечена,0.0034204079312303106
обеспечении,0.0034204079312303106
обеспечению,0.0034204079312303106
обеспечивают,0.0034204079312303106
обеспечиваются,0.0034204079312303106
обеспечивающую,0.0034204079312303106
обладает,0.0034204079312303106
областными,0.0034204079312303106
областных,0.0034204079312303106
обновить,0.0034204079312303106
обновленные,0.0034204079312303106
обозначился,0.0034204079312303106
обозначить,0.0034204079312303106
оборонной,0.0034204079312303106
обороноспособность,0.0034204079312303106
обветшали,0.0034204079312303106
нужные,0.0034204079312303106
новации,0.0034204079312303106
нужны,0.0034204079312303106
новая,0.0034204079312303106
новейшее,0.0034204079312303106
нового,0.0034204079312303106
новое,0.0034204079312303106
ноги,0.0034204079312303106
нормально,0.0034204079312303106
нормативно,0.0034204079312303106
нормативной,0.0034204079312303106
нормативы,0.0034204079312303106
норму,0.0034204079312303106
нормы,0.0034204079312303106
носителя,0.0034204079312303106
нравственной,0.0034204079312303106
ну,0.0034204079312303106
нуждающейся,0.0034204079312303106
незыблемым,0.0034204079312303106
незаконные,0.0034204079312303106
неделями,0.0034204079312303106
надеюсь,0.0034204079312303106
назначает,0.0034204079312303106
назначаются,0.0034204079312303106
назначения,0.0034204079312303106
назначить,0.0034204079312303106
назрел,0.0034204079312303106
называемого,0.0034204079312303106
называемой,0.0034204079312303106
называемый,0.0034204079312303106
называется,0.0034204079312303106
наиболее,0.0034204079312303106
наилучшие,0.0034204079312303106
найти,0.0034204079312303106
наказания,0.0034204079312303106
налогового,0.0034204079312303106
налоговый,0.0034204079312303106
надзорной,0.0034204079312303106
наделить,0.0034204079312303106
недели,0.0034204079312303106
надежную,0.0034204079312303106
музыкальные,0.0034204079312303106
музыкой,0.0034204079312303106
муниципалитетах,0.0034204079312303106
муниципальным,0.0034204079312303106
муниципальными,0.0034204079312303106
мусора,0.0034204079312303106
наблюдая,0.0034204079312303106
наверстать,0.0034204079312303106
навязывать,0.0034204079312303106
наглому,0.0034204079312303106
над,0.0034204079312303106
надбавок,0.0034204079312303106
надежная,0.0034204079312303106
надежной,0.0034204079312303106
надежности,0.0034204079312303106
налогом,0.0034204079312303106
налогу,0.0034204079312303106
намерено,0.0034204079312303106
наоборот,0.0034204079312303106
науку,0.0034204079312303106
научного,0.0034204079312303106
национальная,0.0034204079312303106
национально,0.0034204079312303106
национальный,0.0034204079312303106
начал,0.0034204079312303106
начали,0.0034204079312303106
начались,0.0034204079312303106
начальной,0.0034204079312303106
начинает,0.0034204079312303106
начнет,0.0034204079312303106
небольшого,0.0034204079312303106
невозможно,0.0034204079312303106
невозможности,0.0034204079312303106
негативные,0.0034204079312303106
насущных,0.0034204079312303106
наступивший,0.0034204079312303106
настроить,0.0034204079312303106
нарастать,0.0034204079312303106
направить,0.0034204079312303106
направления,0.0034204079312303106
направленные,0.0034204079312303106
направлены,0.0034204079312303106
напряженной,0.0034204079312303106
напряженность,0.0034204079312303106
нарастить,0.0034204079312303106
настоящему,0.0034204079312303106
народный,0.0034204079312303106
народом,0.0034204079312303106
нарушили,0.0034204079312303106
насколько,0.0034204079312303106
наставников,0.0034204079312303106
настораживать,0.0034204079312303106
яслях,0.0034204079312303106
